gene	logFC	logCPM	LR	PValue	FDR
KCNA6	5.23485779762922e-16	9.28504180100655	0	1	1
KCNA1	5.23485779762922e-16	9.28504180100655	0	1	1
KCNA5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-1038A11.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-319E16.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-1038A11.1	5.23485779762922e-16	9.28504180100655	0	1	1
ANO2	5.23485779762922e-16	9.28504180100655	0	1	1
VWF	5.23485779762922e-16	9.28504180100655	0	1	1
CD9	5.23485779762922e-16	9.28504180100655	0	1	1
PLEKHG6	5.23485779762922e-16	9.28504180100655	0	1	1
SCNN1A	5.23485779762922e-16	9.28504180100655	0	1	1
LTBR	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-102E24.8	5.23485779762922e-16	9.28504180100655	0	1	1
CD27-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
CD27	5.23485779762922e-16	9.28504180100655	0	1	1
TAPBPL	5.23485779762922e-16	9.28504180100655	0	1	1
VAMP1	5.23485779762922e-16	9.28504180100655	0	1	1
NCAPD2	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-940J5.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-940J5.9	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-940J5.8	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-940J5.6	5.23485779762922e-16	9.28504180100655	0	1	1
LPAR5	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-761J14.8	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF384	5.23485779762922e-16	9.28504180100655	0	1	1
PIANP	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-761J14.9	5.23485779762922e-16	9.28504180100655	0	1	1
COPS7A	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-761J14.10	5.23485779762922e-16	9.28504180100655	0	1	1
PTMS	5.23485779762922e-16	9.28504180100655	0	1	1
LAG3	5.23485779762922e-16	9.28504180100655	0	1	1
GPR162	5.23485779762922e-16	9.28504180100655	0	1	1
GNB3	5.23485779762922e-16	9.28504180100655	0	1	1
CDCA3	5.23485779762922e-16	9.28504180100655	0	1	1
SPSB2	5.23485779762922e-16	9.28504180100655	0	1	1
LRRC23	5.23485779762922e-16	9.28504180100655	0	1	1
ENO2	5.23485779762922e-16	9.28504180100655	0	1	1
ATN1	5.23485779762922e-16	9.28504180100655	0	1	1
U47924.31	5.23485779762922e-16	9.28504180100655	0	1	1
U47924.27	5.23485779762922e-16	9.28504180100655	0	1	1
U47924.29	5.23485779762922e-16	9.28504180100655	0	1	1
U47924.30	5.23485779762922e-16	9.28504180100655	0	1	1
C1S	5.23485779762922e-16	9.28504180100655	0	1	1
C1R	5.23485779762922e-16	9.28504180100655	0	1	1
C1RL	5.23485779762922e-16	9.28504180100655	0	1	1
C1RL-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
RBP5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-273B20.1	5.23485779762922e-16	9.28504180100655	0	1	1
CLSTN3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-273B20.3	5.23485779762922e-16	9.28504180100655	0	1	1
PEX5	5.23485779762922e-16	9.28504180100655	0	1	1
CD163L1	5.23485779762922e-16	9.28504180100655	0	1	1
CD163	5.23485779762922e-16	9.28504180100655	0	1	1
DPPA3	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC4C	5.23485779762922e-16	9.28504180100655	0	1	1
NANOGNB	5.23485779762922e-16	9.28504180100655	0	1	1
NANOG	5.23485779762922e-16	9.28504180100655	0	1	1
SLC2A14	5.23485779762922e-16	9.28504180100655	0	1	1
FOXJ2	5.23485779762922e-16	9.28504180100655	0	1	1
NECAP1	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC4A	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF705A	5.23485779762922e-16	9.28504180100655	0	1	1
FAM66C	5.23485779762922e-16	9.28504180100655	0	1	1
FAM90A1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-266K4.9	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00937	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-90D4.3	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC6A	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC4D	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC4E	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-561P12.5	5.23485779762922e-16	9.28504180100655	0	1	1
AICDA	5.23485779762922e-16	9.28504180100655	0	1	1
MFAP5	5.23485779762922e-16	9.28504180100655	0	1	1
RIMKLB	5.23485779762922e-16	9.28504180100655	0	1	1
A2ML1-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-20D14.6	5.23485779762922e-16	9.28504180100655	0	1	1
A2ML1	5.23485779762922e-16	9.28504180100655	0	1	1
PHC1	5.23485779762922e-16	9.28504180100655	0	1	1
KLRG1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-259O18.4	5.23485779762922e-16	9.28504180100655	0	1	1
A2M-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
A2M	5.23485779762922e-16	9.28504180100655	0	1	1
PZP	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00987	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-118B22.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP13-735L24.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-705C15.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-75L1.1	5.23485779762922e-16	9.28504180100655	0	1	1
CLECL1	5.23485779762922e-16	9.28504180100655	0	1	1
CD69	5.23485779762922e-16	9.28504180100655	0	1	1
KLRF1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-290C10.1	5.23485779762922e-16	9.28504180100655	0	1	1
KLRF2	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC2A	5.23485779762922e-16	9.28504180100655	0	1	1
AC091814.2	5.23485779762922e-16	9.28504180100655	0	1	1
AC091814.3	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC1B	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC12B	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC9A	5.23485779762922e-16	9.28504180100655	0	1	1
CLEC1A	5.23485779762922e-16	9.28504180100655	0	1	1
OLR1	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM52B	5.23485779762922e-16	9.28504180100655	0	1	1
GABARAPL1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-656E20.5	5.23485779762922e-16	9.28504180100655	0	1	1
KLRD1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-277P12.10	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-277P12.9	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-277P12.20	5.23485779762922e-16	9.28504180100655	0	1	1
KLRC4-KLRK1	5.23485779762922e-16	9.28504180100655	0	1	1
KLRK1	5.23485779762922e-16	9.28504180100655	0	1	1
KLRC4	5.23485779762922e-16	9.28504180100655	0	1	1
NKG2-E	5.23485779762922e-16	9.28504180100655	0	1	1
KLRC3	5.23485779762922e-16	9.28504180100655	0	1	1
KLRC2	5.23485779762922e-16	9.28504180100655	0	1	1
KLRC1	5.23485779762922e-16	9.28504180100655	0	1	1
EIF2S3L	5.23485779762922e-16	9.28504180100655	0	1	1
MAGOHB	5.23485779762922e-16	9.28504180100655	0	1	1
STYK1	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R8	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R9	5.23485779762922e-16	9.28504180100655	0	1	1
PRR4	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R10	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R13	5.23485779762922e-16	9.28504180100655	0	1	1
PRH2	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R14	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R50	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R20	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R19	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R31	5.23485779762922e-16	9.28504180100655	0	1	1
AC018630.1	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R46	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R43	5.23485779762922e-16	9.28504180100655	0	1	1
TAS2R30	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-711K1.8	5.23485779762922e-16	9.28504180100655	0	1	1
PRB3	5.23485779762922e-16	9.28504180100655	0	1	1
PRB2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-434C1.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-434C1.1	5.23485779762922e-16	9.28504180100655	0	1	1
BCL2L14	5.23485779762922e-16	9.28504180100655	0	1	1
LRP6	5.23485779762922e-16	9.28504180100655	0	1	1
MANSC1	5.23485779762922e-16	9.28504180100655	0	1	1
LOH12CR2	5.23485779762922e-16	9.28504180100655	0	1	1
LOH12CR1	5.23485779762922e-16	9.28504180100655	0	1	1
DUSP16	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-253I19.3	5.23485779762922e-16	9.28504180100655	0	1	1
CREBL2	5.23485779762922e-16	9.28504180100655	0	1	1
GPR19	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-180M15.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-180M15.4	5.23485779762922e-16	9.28504180100655	0	1	1
DDX47	5.23485779762922e-16	9.28504180100655	0	1	1
GPRC5A	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-392P7.6	5.23485779762922e-16	9.28504180100655	0	1	1
GPRC5D	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-377D9.3	5.23485779762922e-16	9.28504180100655	0	1	1
KIAA1467	5.23485779762922e-16	9.28504180100655	0	1	1
GSG1	5.23485779762922e-16	9.28504180100655	0	1	1
EMP1	5.23485779762922e-16	9.28504180100655	0	1	1
GRIN2B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-134N1.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-502N13.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-695J4.2	5.23485779762922e-16	9.28504180100655	0	1	1
GUCY2C	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-174G6.1	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf60	5.23485779762922e-16	9.28504180100655	0	1	1
SMCO3	5.23485779762922e-16	9.28504180100655	0	1	1
ART4	5.23485779762922e-16	9.28504180100655	0	1	1
MGP	5.23485779762922e-16	9.28504180100655	0	1	1
ERP27	5.23485779762922e-16	9.28504180100655	0	1	1
PDE6H	5.23485779762922e-16	9.28504180100655	0	1	1
RERG	5.23485779762922e-16	9.28504180100655	0	1	1
PTPRO	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-6B19.1	5.23485779762922e-16	9.28504180100655	0	1	1
STRAP	5.23485779762922e-16	9.28504180100655	0	1	1
DERA	5.23485779762922e-16	9.28504180100655	0	1	1
MGST1	5.23485779762922e-16	9.28504180100655	0	1	1
PLCZ1	5.23485779762922e-16	9.28504180100655	0	1	1
PLEKHA5	5.23485779762922e-16	9.28504180100655	0	1	1
AEBP2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-405A12.2	5.23485779762922e-16	9.28504180100655	0	1	1
PDE3A	5.23485779762922e-16	9.28504180100655	0	1	1
SLCO1A2	5.23485779762922e-16	9.28504180100655	0	1	1
IAPP	5.23485779762922e-16	9.28504180100655	0	1	1
PYROXD1	5.23485779762922e-16	9.28504180100655	0	1	1
RECQL	5.23485779762922e-16	9.28504180100655	0	1	1
GOLT1B	5.23485779762922e-16	9.28504180100655	0	1	1
GYS2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-59N23.3	5.23485779762922e-16	9.28504180100655	0	1	1
KCNJ8	5.23485779762922e-16	9.28504180100655	0	1	1
ABCC9	5.23485779762922e-16	9.28504180100655	0	1	1
CMAS	5.23485779762922e-16	9.28504180100655	0	1	1
ST8SIA1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-73M14.1	5.23485779762922e-16	9.28504180100655	0	1	1
C2CD5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-359J14.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-268P4.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-268P4.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-114G22.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-449P1.1	5.23485779762922e-16	9.28504180100655	0	1	1
SOX5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-444D3.1	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00477	5.23485779762922e-16	9.28504180100655	0	1	1
BCAT1	5.23485779762922e-16	9.28504180100655	0	1	1
AC026310.1	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf77	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-713N11.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-713N11.4	5.23485779762922e-16	9.28504180100655	0	1	1
CASC1	5.23485779762922e-16	9.28504180100655	0	1	1
IFLTD1	5.23485779762922e-16	9.28504180100655	0	1	1
RASSF8-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
RASSF8	5.23485779762922e-16	9.28504180100655	0	1	1
BHLHE41	5.23485779762922e-16	9.28504180100655	0	1	1
SSPN	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-283G6.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-283G6.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-612B6.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-513G19.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-612B6.2	5.23485779762922e-16	9.28504180100655	0	1	1
ITPR2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-666F17.1	5.23485779762922e-16	9.28504180100655	0	1	1
ASUN	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-421F16.3	5.23485779762922e-16	9.28504180100655	0	1	1
TM7SF3	5.23485779762922e-16	9.28504180100655	0	1	1
MED21	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf71	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-582E3.2	5.23485779762922e-16	9.28504180100655	0	1	1
ARNTL2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-165P7.1	5.23485779762922e-16	9.28504180100655	0	1	1
SMCO2	5.23485779762922e-16	9.28504180100655	0	1	1
PPFIBP1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-1060J15.4	5.23485779762922e-16	9.28504180100655	0	1	1
REP15	5.23485779762922e-16	9.28504180100655	0	1	1
MANSC4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-860B13.1	5.23485779762922e-16	9.28504180100655	0	1	1
KLHL42	5.23485779762922e-16	9.28504180100655	0	1	1
PTHLH	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-993B23.3	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC91	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-967K21.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-946L16.1	5.23485779762922e-16	9.28504180100655	0	1	1
FAR2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-996F15.2	5.23485779762922e-16	9.28504180100655	0	1	1
OVCH1-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
OVCH1	5.23485779762922e-16	9.28504180100655	0	1	1
TMTC1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-776A13.1	5.23485779762922e-16	9.28504180100655	0	1	1
IPO8	5.23485779762922e-16	9.28504180100655	0	1	1
CAPRIN2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-77I22.2	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00941	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-551L14.4	5.23485779762922e-16	9.28504180100655	0	1	1
DDX11-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
DDX11	5.23485779762922e-16	9.28504180100655	0	1	1
FAM60A	5.23485779762922e-16	9.28504180100655	0	1	1
AC024940.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-771K4.1	5.23485779762922e-16	9.28504180100655	0	1	1
DENND5B	5.23485779762922e-16	9.28504180100655	0	1	1
DENND5B-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
METTL20	5.23485779762922e-16	9.28504180100655	0	1	1
AMN1	5.23485779762922e-16	9.28504180100655	0	1	1
H3F3C	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-428G5.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-843B15.2	5.23485779762922e-16	9.28504180100655	0	1	1
BICD1	5.23485779762922e-16	9.28504180100655	0	1	1
DNM1L	5.23485779762922e-16	9.28504180100655	0	1	1
YARS2	5.23485779762922e-16	9.28504180100655	0	1	1
PKP2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-847H18.2	5.23485779762922e-16	9.28504180100655	0	1	1
ALG10	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-847H18.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-313F23.4	5.23485779762922e-16	9.28504180100655	0	1	1
ALG10B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-804F13.1	5.23485779762922e-16	9.28504180100655	0	1	1
CPNE8	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-396F22.1	5.23485779762922e-16	9.28504180100655	0	1	1
KIF21A	5.23485779762922e-16	9.28504180100655	0	1	1
ABCD2	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf40	5.23485779762922e-16	9.28504180100655	0	1	1
SLC2A13	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-476D10.1	5.23485779762922e-16	9.28504180100655	0	1	1
AC079630.2	5.23485779762922e-16	9.28504180100655	0	1	1
AC079630.4	5.23485779762922e-16	9.28504180100655	0	1	1
MUC19	5.23485779762922e-16	9.28504180100655	0	1	1
PDZRN4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-630C16.2	5.23485779762922e-16	9.28504180100655	0	1	1
GXYLT1	5.23485779762922e-16	9.28504180100655	0	1	1
PPHLN1	5.23485779762922e-16	9.28504180100655	0	1	1
ZCRB1	5.23485779762922e-16	9.28504180100655	0	1	1
PRICKLE1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-328C8.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-547C5.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-350F4.2	5.23485779762922e-16	9.28504180100655	0	1	1
PUS7L	5.23485779762922e-16	9.28504180100655	0	1	1
TWF1	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM117	5.23485779762922e-16	9.28504180100655	0	1	1
NELL2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-352M15.1	5.23485779762922e-16	9.28504180100655	0	1	1
SLC38A1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-474P2.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-96H19.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-474P2.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-446N19.1	5.23485779762922e-16	9.28504180100655	0	1	1
SLC38A4	5.23485779762922e-16	9.28504180100655	0	1	1
AMIGO2	5.23485779762922e-16	9.28504180100655	0	1	1
PCED1B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-493L12.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-493L12.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-493L12.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-90J4.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-197B17.3	5.23485779762922e-16	9.28504180100655	0	1	1
ENDOU	5.23485779762922e-16	9.28504180100655	0	1	1
RAPGEF3	5.23485779762922e-16	9.28504180100655	0	1	1
SLC48A1	5.23485779762922e-16	9.28504180100655	0	1	1
HDAC7	5.23485779762922e-16	9.28504180100655	0	1	1
AC004466.1	5.23485779762922e-16	9.28504180100655	0	1	1
VDR	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-89H19.1	5.23485779762922e-16	9.28504180100655	0	1	1
COL2A1	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-228P16.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-228P16.5	5.23485779762922e-16	9.28504180100655	0	1	1
SENP1	5.23485779762922e-16	9.28504180100655	0	1	1
PFKM	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf68	5.23485779762922e-16	9.28504180100655	0	1	1
DKFZP779L1853	5.23485779762922e-16	9.28504180100655	0	1	1
H1FNT	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-370I10.6	5.23485779762922e-16	9.28504180100655	0	1	1
AC024257.1	5.23485779762922e-16	9.28504180100655	0	1	1
ANP32D	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf54	5.23485779762922e-16	9.28504180100655	0	1	1
OR8S1	5.23485779762922e-16	9.28504180100655	0	1	1
KANSL2	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00935	5.23485779762922e-16	9.28504180100655	0	1	1
ADCY6	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-579D7.4	5.23485779762922e-16	9.28504180100655	0	1	1
CACNB3	5.23485779762922e-16	9.28504180100655	0	1	1
DDX23	5.23485779762922e-16	9.28504180100655	0	1	1
RND1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-302B13.5	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC65	5.23485779762922e-16	9.28504180100655	0	1	1
FKBP11	5.23485779762922e-16	9.28504180100655	0	1	1
ARF3	5.23485779762922e-16	9.28504180100655	0	1	1
WNT10B	5.23485779762922e-16	9.28504180100655	0	1	1
WNT1	5.23485779762922e-16	9.28504180100655	0	1	1
DDN	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-386G11.5	5.23485779762922e-16	9.28504180100655	0	1	1
KMT2D	5.23485779762922e-16	9.28504180100655	0	1	1
DHH	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-386G11.8	5.23485779762922e-16	9.28504180100655	0	1	1
LMBR1L	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-386G11.10	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-977B10.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-161H23.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-161H23.9	5.23485779762922e-16	9.28504180100655	0	1	1
PRPH	5.23485779762922e-16	9.28504180100655	0	1	1
TROAP	5.23485779762922e-16	9.28504180100655	0	1	1
C1QL4	5.23485779762922e-16	9.28504180100655	0	1	1
DNAJC22	5.23485779762922e-16	9.28504180100655	0	1	1
SPATS2	5.23485779762922e-16	9.28504180100655	0	1	1
KCNH3	5.23485779762922e-16	9.28504180100655	0	1	1
PRPF40B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-133N21.10	5.23485779762922e-16	9.28504180100655	0	1	1
FAM186B	5.23485779762922e-16	9.28504180100655	0	1	1
FMNL3	5.23485779762922e-16	9.28504180100655	0	1	1
NCKAP5L	5.23485779762922e-16	9.28504180100655	0	1	1
BCDIN3D-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
BCDIN3D	5.23485779762922e-16	9.28504180100655	0	1	1
FAIM2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-70F11.8	5.23485779762922e-16	9.28504180100655	0	1	1
AQP6	5.23485779762922e-16	9.28504180100655	0	1	1
RACGAP1	5.23485779762922e-16	9.28504180100655	0	1	1
ASIC1	5.23485779762922e-16	9.28504180100655	0	1	1
GPD1	5.23485779762922e-16	9.28504180100655	0	1	1
CERS5	5.23485779762922e-16	9.28504180100655	0	1	1
LIMA1	5.23485779762922e-16	9.28504180100655	0	1	1
RP3-405J10.4	5.23485779762922e-16	9.28504180100655	0	1	1
FAM186A	5.23485779762922e-16	9.28504180100655	0	1	1
LARP4	5.23485779762922e-16	9.28504180100655	0	1	1
ATF1	5.23485779762922e-16	9.28504180100655	0	1	1
TMPRSS12	5.23485779762922e-16	9.28504180100655	0	1	1
HIGD1C	5.23485779762922e-16	9.28504180100655	0	1	1
SLC11A2	5.23485779762922e-16	9.28504180100655	0	1	1
CSRNP2	5.23485779762922e-16	9.28504180100655	0	1	1
POU6F1	5.23485779762922e-16	9.28504180100655	0	1	1
SMAGP	5.23485779762922e-16	9.28504180100655	0	1	1
CELA1	5.23485779762922e-16	9.28504180100655	0	1	1
GALNT6	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-607P23.1	5.23485779762922e-16	9.28504180100655	0	1	1
SCN8A	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-923I11.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-923I11.6	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-923I11.4	5.23485779762922e-16	9.28504180100655	0	1	1
ANKRD33	5.23485779762922e-16	9.28504180100655	0	1	1
ACVRL1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-1100L3.8	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf44	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-1100L3.7	5.23485779762922e-16	9.28504180100655	0	1	1
KRT80	5.23485779762922e-16	9.28504180100655	0	1	1
C12orf80	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00592	5.23485779762922e-16	9.28504180100655	0	1	1
KRT7	5.23485779762922e-16	9.28504180100655	0	1	1
KRT86	5.23485779762922e-16	9.28504180100655	0	1	1
KRT81	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-845M18.6	5.23485779762922e-16	9.28504180100655	0	1	1
KRT83	5.23485779762922e-16	9.28504180100655	0	1	1
KRT6B	5.23485779762922e-16	9.28504180100655	0	1	1
KRT6A	5.23485779762922e-16	9.28504180100655	0	1	1
KRT5	5.23485779762922e-16	9.28504180100655	0	1	1
KRT74	5.23485779762922e-16	9.28504180100655	0	1	1
KRT72	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-641A6.2	5.23485779762922e-16	9.28504180100655	0	1	1
KRT73	5.23485779762922e-16	9.28504180100655	0	1	1
KRT2	5.23485779762922e-16	9.28504180100655	0	1	1
KRT1	5.23485779762922e-16	9.28504180100655	0	1	1
KRT77	5.23485779762922e-16	9.28504180100655	0	1	1
KRT79	5.23485779762922e-16	9.28504180100655	0	1	1
KRT78	5.23485779762922e-16	9.28504180100655	0	1	1
KRT8	5.23485779762922e-16	9.28504180100655	0	1	1
KRT18	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-983P16.4	5.23485779762922e-16	9.28504180100655	0	1	1
TENC1	5.23485779762922e-16	9.28504180100655	0	1	1
SPRYD3	5.23485779762922e-16	9.28504180100655	0	1	1
